flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,browser,doh_server
"(('176.103.130.130', 443), ('192.168.20.191', 57500))",1,512,72.74004513792019,109.05,2.5987625122070312e-05,5.177011013031006,0.22584393064854508,0.8289230319756655,26,63030,10464.321932813977,2767.622950819672,9.5367431640625e-07,5.177011013031006,0.2220800002415975,0.7604269783428091,1,63030,7548.0467696358055,1449.3223140495868,9.5367431640625e-07,4.852632999420166,0.11126874089241028,0.544259194107617,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 57506))",1,512,137.38398742211552,131.8,5.1021575927734375e-05,1.8059799671173096,0.21804187032911512,0.5621422197148942,30,32218,11603.869274636678,6269.0,0.0,1.8059799671173096,0.15093277050898626,0.47873678223714583,1,32218,9365.27161764261,3711.8333333333335,0.0,1.7786798477172852,0.0865059520887292,0.3613196269398842,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 57560))",0,512,51.26820317546912,102.47918683446272,1.7881393432617188e-05,45.57690191268921,0.512576143389464,2.721545118619264,19,47691,1206.9419828928214,185.54992158912702,0.0,45.57690191268921,0.5534210653983399,4.235664474737945,0,47691,838.7104780877444,142.41744156823322,0.0,45.03388285636902,0.2660808788585327,1.9571476236428755,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 57572))",0,512,132.67400096682238,101.38461538461539,4.00543212890625e-05,45.02996110916138,11.746661166350046,19.26686272615613,19,28958,7699.351835290666,3887.9375,0.0,45.02996110916138,12.391739463806152,44.81386300803133,0,28958,6021.6479450264005,2190.5172413793102,0.0,45.02748084068298,6.639407856123788,15.69034040539706,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 57978))",0,512,155.9821927158496,100.0,5.412101745605469e-05,45.0739860534668,16.898491621017456,21.800842208599445,19,61153,22273.59541945849,13450.416666666666,0.0,45.0739860534668,16.366268092935737,51.74517565765152,0,61153,18087.36165081929,7728.809523809524,0.0,45.0739860534668,9.002821898460388,17.99840597751921,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 59096))",1,512,51.026399753033445,102.86702386751097,1.7881393432617188e-05,7.8439600467681885,0.2645272437127245,0.8890800712060564,19,61056,1747.8616868009083,209.56276150627616,0.0,7.8439600467681885,0.2840802709448718,0.9168392981021857,1,61056,1215.475520063241,154.31778058007566,0.0,7.8116490840911865,0.13695879312143797,0.6326995086808794,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 60677))",0,512,50.863972558921624,103.3532582067614,1.9788742065429688e-05,45.3024160861969,0.4439292485807456,1.9303313370363473,19,54987,1882.0635191988035,213.3336745138178,0.0,45.3024160861969,0.4637368125788566,1.9755287440469815,0,54987,1317.8985321931264,157.1459324155194,0.0,45.0195209980011,0.22676746494243546,1.3765342163195604,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 62705))",0,512,50.812443290733405,103.50073637702504,2.09808349609375e-05,45.25314497947693,0.47616935361813467,2.1849044651916767,19,47429,1669.2550274606047,207.66632962588474,0.0,45.25314497947693,0.49038854523264647,2.9621334618781243,0,47429,1173.3520829884064,154.8181818181818,0.0,45.02625584602356,0.24153601018480833,1.561071095112565,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 64879))",0,512,53.11788262685772,103.11488673139158,2.09808349609375e-05,45.03896903991699,0.5825638427147023,3.2936511056082476,19,65319,4387.6442552265335,462.74242424242425,0.0,45.03896903991699,0.6819051956446939,7.4529720761290275,0,65319,3077.1515918201303,279.36798679867985,0.0,45.02655816078186,0.3339365243321111,2.686445297641207,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 49188))",1,43081,948.7561266944481,123.67865824015557,1.8835067749023438e-05,8.961364030838013,0.2979672431713876,1.0068006298108265,19,46010,1627.4005540632638,219.67294610151754,0.0,8.961364030838013,0.3207603293563683,1.0423195207265177,1,46010,1320.7658009018123,169.90977822580646,0.0,8.933909177780151,0.15444407638567115,0.728443279146797,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 49192))",0,512,132.67400096682238,101.38461538461539,5.3882598876953125e-05,45.034099102020264,11.80503092209498,19.231065809393993,19,41735,14894.035327233814,8585.066666666668,0.0,45.034099102020264,13.327486651284355,46.24586450987518,0,41735,11693.943372401749,4646.214285714285,0.0,45.034099102020264,6.911564668019612,15.914665065955495,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 49421))",0,512,155.9821927158496,100.0,6.699562072753906e-05,45.06446194648743,16.898476749658585,21.79990487858967,19,59680,23795.229386925203,16271.916666666666,0.0,45.06446194648743,16.366733919490468,51.7452853046981,0,59680,19687.78963119929,9341.095238095239,0.0,45.06430912017822,9.003079104423524,17.998454192130456,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 50227))",0,512,155.9821927158496,100.0,3.600120544433594e-05,45.07093787193298,16.89852911233902,21.80113086579239,19,45315,16009.990774874617,11244.454545454546,9.5367431640625e-07,45.07093787193298,18.003227496147154,53.9997795581121,0,45315,13104.429054617374,6229.45,9.5367431640625e-07,45.07080698013306,9.476839366712069,18.344447519941642,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 50749))",1,512,51.34709859931099,101.88435700575816,1.5974044799804688e-05,26.361629962921143,0.29623435336812093,1.1871542635264138,19,41035,1345.605726343396,191.07224532224532,0.0,26.361629962921143,0.32093340000384685,1.2297822126074438,1,41035,934.1000534507446,144.69810379241517,0.0,26.178176879882812,0.15402602923312092,0.856452777559834,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 52491))",0,512,51.25446580135755,102.31721470019342,2.288818359375e-05,45.028274059295654,0.46349532603064075,2.1576376031107265,19,53516,1833.9911850456965,207.99639546858907,0.0,45.028274059295654,0.49359797890931906,3.133964478673464,0,53516,1277.913335239063,153.49650872817955,0.0,45.024707078933716,0.23898756173995703,1.5576774360778083,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 52742))",0,512,155.9821927158496,100.0,4.100799560546875e-05,45.073163986206055,16.90015137195587,21.80237019251679,19,39829,14549.189450504336,7361.0,0.0,45.073163986206055,16.366990176114168,51.746465068165946,0,39829,11570.710713182803,4249.142857142857,0.0,45.07314109802246,9.003213346004486,17.9988916174384,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 54640))",1,512,51.28845606328547,102.07947976878613,1.9073486328125e-05,26.11756205558777,0.4205885190848845,1.4525455707571249,19,32172,980.7217103566705,174.51909184726523,0.0,26.11756205558777,0.4505761863647445,1.497629705259067,1,32172,683.406824818477,137.05406078724465,0.0,26.078816890716553,0.21749151136225783,1.0521693016560612,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 56611))",1,512,51.836826990411595,100.27170342562178,1.8835067749023438e-05,26.42763090133667,0.5215601699453004,1.85564903409317,19,54166,1735.527389005111,196.28730158730158,0.0,26.42763090133667,0.5881013330042583,1.9681154084119898,1,54166,1191.4209594833583,145.4021387714499,0.0,26.177957773208618,0.2763559049634791,1.364025112858737,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 57679))",0,512,155.9821927158496,100.0,4.696846008300781e-05,45.081002950668335,16.904405623674393,21.804565482963984,19,22231,8495.13663156096,5891.666666666667,0.0,45.081002950668335,16.36701898141341,51.74533632982753,0,22231,7033.037883338943,3409.5238095238096,0.0,45.081002950668335,9.003229641914368,17.997347679985484,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 58327))",0,512,51.50347615070936,101.39209147212958,2.288818359375e-05,45.17357516288757,0.47440869405908287,1.6990072518445596,19,62530,2074.658582768377,217.45015576323988,0.0,45.17357516288757,0.5168719211182037,1.7964107748510063,0,62530,1436.7839781546986,156.92695652173913,0.0,45.00005006790161,0.2473433002325934,1.2362543051207955,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 60192))",0,512,51.3838712045562,101.88178760211437,1.811981201171875e-05,45.06590509414673,0.41979369853551574,1.6937677411421155,19,49619,1779.0284176057726,203.49432404540764,0.0,45.06590509414673,0.45078516424963877,1.7709115677422282,0,49619,1236.9762731884755,150.88031848718586,0.0,45.00934410095215,0.21732161548257528,1.2237529126941311,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 62349))",0,512,51.92234788233511,101.45989304812834,1.8835067749023438e-05,45.02786111831665,0.5957754608779448,2.5224743060346664,19,59902,2122.9070640359473,235.98470502549162,0.0,45.02786111831665,0.6819333694766632,5.110766852313061,0,59902,1470.6061101544997,165.83861972812826,0.0,45.02786111831665,0.3262343207995097,2.0170898855860364,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 63896))",0,512,149.4603626383932,93.0,4.506111145019531e-05,45.02662014961243,15.032887776692709,21.205838590852625,19,46784,16276.886472848546,10258.5,0.0,45.02662014961243,16.384063373912465,51.739785033231776,0,46784,13043.85308953944,5637.818181818182,0.0,45.02662014961243,8.583436568578085,17.66461175176717,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 63907))",0,512,50.55115311906691,103.90971879625062,1.71661376953125e-05,45.34060001373291,0.30697200846695594,1.762272231058455,19,57393,2123.6823372092135,257.41293800539086,0.0,45.34060001373291,0.3354937205937045,1.8547340419025111,0,57393,1470.480837656804,177.26069036579082,0.0,44.99606800079346,0.16027639994022927,1.2680703717702355,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 63910))",0,512,142.67179002669548,100.81818181818181,3.814697265625e-05,45.03109908103943,13.672879099845886,20.530189131390724,19,54286,19123.780461050294,11798.142857142857,0.0,45.03109908103943,13.973032162739681,47.928826768466294,0,54286,15444.282343236284,6651.32,0.0,45.025749921798706,7.569864670435588,16.741845098463262,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 64610))",0,512,129.04118205699552,76.2,3.790855407714844e-05,45.07205390930176,19.389542290142604,22.21065902506554,19,62450,18979.823523942472,8836.0,0.0,45.07205390930176,24.336818089851967,57.70712135213932,0,62450,13895.152074290429,4305.068965517241,0.0,45.07205390930176,11.300216683319636,19.46842495112324,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 65433))",0,512,50.67690747451658,103.78001968503936,1.7881393432617188e-05,45.56562280654907,0.49554830968585406,2.0314085496416565,19,21641,608.8305580154598,156.4044602128738,0.0,45.56562280654907,0.5103744614196839,2.0617058759437863,0,21641,429.65356411844937,129.70461922596755,0.0,45.012133836746216,0.2513700864174507,1.4451832193642904,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 65490))",0,512,155.9821927158496,100.0,3.790855407714844e-05,45.0837619304657,16.89699360728264,21.79744467963845,19,55413,17105.162626301517,9797.833333333334,0.0,45.0837619304657,16.366804816506125,51.74485349791543,0,55413,13792.56755846696,5641.619047619048,0.0,45.083760023117065,9.003113901615142,17.99827277179113,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 51263))",0,512,50.89671411297381,103.11083984375,2.193450927734375e-05,45.08653712272644,0.4672139712409619,1.9982302917798287,19,62955,2359.0226836137354,235.5079283887468,0.0,45.08653712272644,0.4894754523020562,2.081098029255775,0,62955,1650.3195811486667,167.77142143392456,0.0,45.01679801940918,0.23899611218579705,1.4303539410489199,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 53344))",0,512,50.852762473888056,103.24021526418787,2.193450927734375e-05,45.07192802429199,0.4483888610227401,1.774778927374331,19,56091,2170.024175451834,229.45730452674897,0.0,45.07192802429199,0.47152451970683995,1.8501415859963382,0,56091,1516.8283979124944,164.76629889669007,0.0,45.000380992889404,0.22979672283405106,1.2751839334949218,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 54344))",0,512,155.9821927158496,100.0,3.814697265625e-05,45.06851601600647,16.901024609804153,21.803476576470768,19,64574,21125.061341626915,13903.25,9.5367431640625e-07,45.06851601600647,16.366605260155417,51.74521400847659,0,64574,17368.97159159574,7987.571428571428,9.5367431640625e-07,45.06833100318909,9.003008139133453,17.99845608416971,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 55639))",1,512,50.64196004722865,103.85439289239882,1.71661376953125e-05,26.60589289665222,0.39707471199977545,1.4164775718578677,19,46613,1499.3781326199303,202.18820512820514,0.0,26.60589289665222,0.4123573582132025,1.4251636461401573,1,46613,1051.8101116480993,152.0814889336016,0.0,26.190367937088013,0.2022833438489422,1.009482735627974,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 57458))",0,512,50.5973398022505,103.74852362204724,2.002716064453125e-05,45.045928955078125,0.3201407341461708,1.5236820107260565,19,34625,1067.7941399752247,179.57186544342508,0.0,45.045928955078125,0.3316533636037699,1.5702673883946379,0,34625,750.2265628297051,140.99574361542312,0.0,45.002082109451294,0.16288497547681785,1.0845703765846804,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 59115))",0,512,56.24812343258104,98.36864406779661,2.193450927734375e-05,45.07461500167847,2.4387701975059106,9.022415245008808,19,58152,3538.2706585098845,411.2352941176471,0.0,45.07461500167847,2.8150380495584235,16.009479269552234,0,58152,2440.8525084482512,246.60535117056855,0.0,45.03566098213196,1.3321466986089945,6.805202933431684,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 59496))",1,41644,1173.455505131205,150.18549580661076,1.7881393432617188e-05,26.56533908843994,0.4262832526746413,1.5809475435587759,19,57265,1682.861013606269,204.35813953488372,0.0,26.56533908843994,0.44656146386293494,1.6031872316358504,1,57265,1445.112288163807,176.64285714285714,0.0,26.301218032836914,0.21804523961587977,1.1313373382350185,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 59499))",0,512,142.67179002669548,100.81818181818181,3.600120544433594e-05,45.04601812362671,13.817419409751892,20.45667401380652,19,62246,16707.456200343324,6892.923076923077,0.0,45.04601812362671,15.255152761936188,49.67877949232886,0,62246,12753.930849325434,3779.875,0.0,45.04601812362671,7.9604003533073096,17.00558953836477,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 60311))",0,512,129.04118205699552,76.2,3.314018249511719e-05,45.07749795913696,20.019159078598022,21.80892920510058,19,63383,21248.2466498739,11719.857142857143,0.0,45.07749795913696,25.01385452197148,59.05317414762723,0,63383,15868.891467479974,5697.275862068966,0.0,45.0774450302124,11.614553817680903,19.373664507316285,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 61343))",0,512,112.23283833174675,91.3,2.9087066650390625e-05,45.03479599952698,7.1349807413000805,16.409299631080213,19,37087,10896.264086953453,4755.0,0.0,45.03479599952698,10.026234666506449,41.224332629679544,0,37087,7955.031955284589,2363.358974358974,0.0,45.03479599952698,4.749990500901875,13.805634684168467,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 61615))",0,512,50.92477108447026,103.04089581304771,1.3113021850585938e-05,45.150102853775024,0.6726295153687073,2.9076772448041237,19,64893,2256.1168219495016,220.18858307849135,0.0,45.150102853775024,0.704229777106091,3.008528114998582,0,64893,1578.4436976643556,160.27290836653387,0.0,45.00623393058777,0.34396564084595793,2.088230868076693,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 63632))",0,512,51.03822538947695,102.76276130286826,1.811981201171875e-05,45.05135488510132,0.4789211941368385,1.8781252380843871,19,54756,1647.1531111035076,192.85133744855966,0.0,45.05135488510132,0.506775187758889,1.942235615493795,0,54756,1149.613040249179,146.53486628342915,0.0,45.010159969329834,0.24617289298772813,1.3508292277431033,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 63724))",0,512,155.9821927158496,100.0,4.1961669921875e-05,45.07011699676514,16.898669242858887,21.80065182190704,19,31686,11580.574065541829,7345.75,0.0,45.07011699676514,16.366273273121227,51.744402525857346,0,31686,9460.544419909906,4240.428571428572,0.0,45.07002902030945,9.002820193767548,17.998180394691282,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 64748))",0,512,155.9821927158496,100.0,3.886222839355469e-05,45.07791018486023,16.90241876244545,21.80282298107569,19,61344,23757.432224230146,16304.333333333334,0.0,45.07791018486023,16.366732467304576,51.74562188436032,0,61344,19668.223812792894,9359.619047619048,0.0,45.07791018486023,9.003507554531097,17.998290910230526,Benign,chrome,AdGuard
"(('176.103.130.131', 443), ('192.168.20.191', 49492))",0,512,50.85931326491517,103.29011741682974,1.4066696166992188e-05,45.2734649181366,0.3454643681069186,1.8863605367482328,19,42614,1595.6839385471778,203.16692268305172,0.0,45.2734649181366,0.36158315214465875,1.972062781170927,0,42614,1117.1097088906442,152.0915686765074,0.0,45.00754499435425,0.17663605232257862,1.3484517219605492,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 51126))",0,512,50.678239349182626,103.70704086656819,2.09808349609375e-05,45.08132600784302,0.2963102922063743,1.464758533978743,19,65253,2132.6119032651527,228.04385517593064,0.0,45.08132600784302,0.3069026296236077,1.5189382754290663,0,65253,1496.4331269595282,164.78532064128257,0.0,45.002641916275024,0.150728276665424,1.0448438214396125,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 52586))",1,512,50.88782972887691,103.05414634146341,1.8835067749023438e-05,27.00413489341736,0.42843821771322893,1.8170342675461086,19,54426,2094.4124481480926,249.28250652741514,0.0,27.00413489341736,0.45865835677618266,1.865683576152504,1,54426,1457.8351854954274,173.67894073139973,0.0,26.89862585067749,0.2214680534799693,1.3086117186012212,Benign,chrome,AdGuard
"(('176.103.130.130', 443), ('192.168.20.191', 54486))",1,512,51.24903045244098,103.00757054370268,2.4080276489257812e-05,26.334318161010742,0.378398605286254,1.432389716984951,30,52300,1449.6810596885214,193.27008928571428,0.0,26.334318161010742,0.4091753611703107,1.4753615019850048,1,52300,1006.5963436970981,146.38005005362888,0.0,26.178679943084717,0.196548611224124,1.0316364060395213,Benign,chrome,AdGuard
